genes;p_value;beta_coef;std_err;fdr_bh_adj_pval
HLA-DRB1;0.08289100099274682;-0.0003849280071049805;0.00022196739998900285;0.913376136829816
TNC;0.0831455673409293;-0.00013231788538431506;7,64E+10;0.915637476307587
MGAT1;0.08324371147816625;0.0006434486309382081;0.0003714676204338511;0.9158888894709062
TIMP3;0.08344378246503664;0.0011752736035143476;0.0006789342258658994;0.9158888894709062
FADS1;0.08349810950312066;0.000964723975877497;0.0005574015924381872;0.9158888894709062
OR51E2;0.08352684375463088;-0.000519641795778848;0.00030026838825865983;0.9158888894709062
CKS2;0.08367489189987289;-0.0023200591465220646;0.0013412590160135544;0.9158888894709062
ZNF333;0.0837171385803908;0.0003616409130349856;0.00020909829408522924;0.9158888894709062
CCR2;0.08375916612380052;0.0005373885931814666;0.00031075661889174344;0.9158888894709062
FBXL3;0.08381471504462729;0.0011070888578056466;0.0006403131132280301;0.9158888894709062
KCNIP4;0.08383476510830958;-0.0008264734852711837;0.00047804301644567695;0.9158888894709062
CHAC2;0.08383815218375165;0.000274266509925625;0.00015864105371722956;0.9158888894709062
MAP4K3;0.083851620122451;-0.00020737057051179226;0.00011995236795721836;0.9158888894709062
TMC5;0.08385946282596449;-0.00022069942179902134;0.00012766560341986538;0.9158888894709062
ERAL1;0.08391783004869081;-0.0005322393949946198;0.0003079368042499665;0.9158888894709062
LGALS12;0.08401664442630946;-0.00042958572346341565;0.0002486239509225556;0.9158888894709062
CSNK1A1L;0.08407897328850392;-0.0005979482538971273;0.00034613384634521764;0.9158888894709062
DCTD;0.08410717970609968;0.0004942684830415447;0.00028614285088582157;0.9158888894709062
RHPN2;0.08414388248638945;-0.00037467462976708345;0.00021693302624580882;0.9158888894709062
CSPG5;0.08416916505202743;-0.000398866440977813;0.00023095868082832868;0.9158888894709062
UBXN2B;0.0841934197082434;0.00045581499661011005;0.00026395467687027874;0.9158888894709062
PSMB8;0.08420115379182373;0.0003649815216271678;0.00021135983284157128;0.9158888894709062
SNX32;0.08420491730100053;-0.0003970195706663587;0.00022991577142379647;0.9158888894709062
TCEAL5;0.0843061438125415;0.0009234577506825718;0.000534952893872663;0.9160807799693987
DONSON;0.08436380062714509;0.00020745049663252195;0.00012019700239414277;0.9160807799693987
CXCL17;0.08437066463503462;-0.0017503187812274075;0.0010141586751098376;0.9160807799693987
BCL2L12;0.08463917380772182;0.00027016170572412594;0.00015667067635900594;0.9180980314280351
ZFP37;0.08465540697205044;-0.00028236156121412483;0.0001637540931406344;0.9180980314280351
FIP1L1;0.08480658009576288;0.0005010262613464948;0.0002907086818880567;0.9192002922061775
TAS2R39;0.08488400682744483;-0.00043833806208460366;0.0002543985581862004;0.9194581112595617
RCAN3;0.08495294170255334;-0.000392813070489445;0.00022802762233681127;0.9194581112595617
PPP5C;0.08497901815101036;-0.0005963435493888965;0.00034620583511528566;0.9194581112595617
FAM71E2;0.08510583814759295;-0.00021938508377934859;0.00012741529074334119;0.9202936670552069
SEC22A;0.085223417900709;0.0007542934689653355;0.0004382464470535145;0.9210283882152337
NPTN;0.08560047317482103;-0.0005398758367966835;0.0003140478148653237;0.9241000166323412
APOBEC2;0.08560723909199151;-0.000218856083671428;0.00012731216323488948;0.9241000166323412
PSMC2;0.08569641915648608;0.0009667622395759337;0.0005625416232346364;0.9245248568998581
STAR;0.08577193051395904;0.0002443082762559252;0.00014219288192922634;0.9245586509018999
PYGO1;0.08579920224472255;-0.00041297697169452016;0.00024038275682406723;0.9245586509018999
OR5D13;0.08595518829319317;-0.0005496091765137297;0.0003200718858130917;0.9252378158849068
CGB1;0.08598983863212006;0.0005572075557305814;0.00032453274304855795;0.9252378158849068
PLXDC1;0.08601181463685408;0.00030099873101674846;0.00017532207697092746;0.9252378158849068
SYT16;0.0860884330372944;-0.0004184602899967536;0.00024379916531158446;0.9255254712862311
HOXC5;0.08619550374611001;0.0005116062469165086;0.0002981685791929453;0.9257370163890407
CIB4;0.08620788770857202;-0.0001902295665655059;0.00011087181974147936;0.9257370163890407
PAX8;0.08635126925324513;0.00043219727950999343;0.0002520132111836187;0.9262996795086961
PPFIA4;0.08636012317040549;-0.00022801682838617475;0.0001329598168841775;0.9262996795086961
TDRD3;0.08644632782524414;0.0003265996428236405;0.00019049704285435264;0.9265129759881088
LMX1B;0.0865544048087001;0.0005395967822583691;0.00031484080901536846;0.9265129759881088
LYRM2;0.08656202872519775;-0.0002618045008332222;0.00015275987469942526;0.9265129759881088
DGKE;0.08659692506092571;0.00022558849930474898;0.0001316428482510315;0.9265129759881088
NECTIN4;0.08665207334294318;0.0002459079888118444;0.00014352547538197587;0.9265129759881088
OTULIN;0.08677083722421465;-0.0005632338496202861;0.00032885827425523757;0.9265129759881088
SLC35A4;0.08692109868624945;-0.0005794818851192429;0.0003385063317381287;0.9265129759881088
PTPN2;0.08695118313407475;0.0008016122193523355;0.0004683091720195741;0.9265129759881088
FSCN1;0.08704052802788795;-0.00024462790073206687;0.00014295430430334217;0.9265129759881088
GP6;0.0870573216767755;-0.00035513357395610605;0.00020754203732170195;0.9265129759881088
ARX;0.08708643015445422;0.0010873803588387968;0.0006355297044211185;0.9265129759881088
TMSB15A;0.0871275785398542;0.0023736745597038177;0.0013874971991908785;0.9265129759881088
CDR2;0.0872232040224533;0.0005828220338476774;0.00034078330557058765;0.9265129759881088
P2RX2;0.08728538238583584;-0.00022468389045567392;0.00013140130825945977;0.9265129759881088
TRPA1;0.08740799336490439;-0.00017966042170784768;0.00010511107699921587;0.9265129759881088
DNAJC21;0.08745173334651052;-0.00018312414791002318;0.00010715235069966749;0.9265129759881088
LIG4;0.08745746294829464;0.00027526221958442586;0.0001610684776366472;0.9265129759881088
SUPT5H;0.08749337051928784;0.000372505843266669;0.00021799487849823092;0.9265129759881088
UBTFL1;0.08750825744259033;-0.003997153157639075;0.002339291848554415;0.9265129759881088
WDR83OS;0.08770291057040189;-0.0008800590978265042;0.0005153618314543489;0.9265129759881088
TNPO2;0.08773804757425445;-0.0008188007847041317;0.0004795421545377205;0.9265129759881088
SEC22C;0.08774719912456562;0.0006824331700822803;0.00039968808400573334;0.9265129759881088
HTR2C;0.08776056576993012;0.001009803914573104;0.0005914478086310994;0.9265129759881088
SCIN;0.08778018433491827;0.00021176631378958658;0.00012404038823554043;0.9265129759881088
SH2B2;0.08786939103799064;0.0003164248262009436;0.00018539537551021782;0.9265129759881088
INTS9;0.08798223266406001;-0.00031216281313351354;0.0001829632545541616;0.9265129759881088
BICD1;0.0880775184007467;-0.0003184455063847336;0.00018670162707267336;0.9265129759881088
ASF1A;0.08816928740485629;-0.0018065708583860686;0.0010594814732934152;0.9265129759881088
RBM10;0.08822908564445651;-0.0009345626930694285;0.0005481866751979896;0.9265129759881088
SENP7;0.08825248966813146;-0.0003781257914464947;0.00022181366164451634;0.9265129759881088
UBE2W;0.08832923927106344;-0.0006737341042032434;0.000395316811098085;0.9265129759881088
CCT2;0.08834890467656456;0.0004500193376167634;0.0002640673838264335;0.9265129759881088
PLCXD2;0.08851676249754171;0.00035283119164581305;0.00020714739968947818;0.9265129759881088
OR2T3;0.08855532526598707;-0.0003460898563568827;0.00020321415017974436;0.9265129759881088
DDHD1;0.0886307449218122;0.0003381699070372629;0.00019861076920174489;0.9265129759881088
ARRDC1;0.08864197756416103;-0.0004089324427030685;0.0002401788177380808;0.9265129759881088
FLT3LG;0.0886829576660483;0.0008783536295895861;0.0005159508701280412;0.9265129759881088
AKIRIN1;0.08868565861836614;-0.0010267915487370371;0.0006031494171614025;0.9265129759881088
OR52A1;0.08875858444503673;0.00028050880699124917;0.00016481184245682273;0.9265129759881088
MATR3;0.08886609800614263;-0.0005445153919991734;0.00032003565968953974;0.9265129759881088
MAN1A1;0.08890833062494026;0.0004561053056970132;0.0002681086201922323;0.9265129759881088
KRTAP8-1;0.08894115890135305;-0.001299639915839425;0.0007640351439619448;0.9265129759881088
VRK2;0.08899345821650896;0.00027963668503342505;0.0001644203391706547;0.9265129759881088
STX1A;0.08909242177044276;0.0007693068699022755;0.00045247593375621523;0.9265129759881088
ZDHHC12;0.08911407423826632;0.00042420363716157226;0.0002495167325997918;0.9265129759881088
GPR150;0.08914290011821895;-0.00014617223927233184;8,60E+10;0.9265129759881088
SRGN;0.08916243628126275;-0.0004461487838350137;0.0002624645670270743;0.9265129759881088
COX6B2;0.0892226428381966;-0.0006460151861430481;0.00038011537506017057;0.9265129759881088
RABGGTB;0.08923946282994737;-0.0007404752334100264;0.00043571857787311533;0.9265129759881088
PGM3;0.08927404766752839;-0.0004998206638009817;0.0002941417584752513;0.9265129759881088
SHOX;0.08931265047875823;-0.0010986934136059273;0.000646653120406444;0.9265129759881088
S1PR1;0.08931551183020625;0.0006632069772831357;0.0003903442848752654;0.9265129759881088
EIF3J;0.08931890125012554;-0.0008654128156447291;0.0005093621373049098;0.9265129759881088
RNF114;0.08936219048646561;0.0003257710449669539;0.0001917672937462574;0.9265129759881088
ASPHD1;0.08936272427375912;0.0006019516151332612;0.0003543434151620975;0.9265129759881088
TRIM4;0.0894369440279938;0.00040159371801066937;0.00023645599898340004;0.9265129759881088
BCL11A;0.08944257714525126;0.0005211899423570059;0.0003068789427051655;0.9265129759881088
CYP2R1;0.08945476795865899;0.00033428475637097075;0.00019683583279084073;0.9265129759881088
FAM111A;0.08946486555797344;-0.0003740770823607393;0.00022027356417261512;0.9265129759881088
CYB5R2;0.08946730669701537;0.00058517505675412;0.0003445802579011106;0.9265129759881088
MTFR2;0.08960469063914128;0.00018161567487281856;0.00010699021519558802;0.9265129759881088
PATE4;0.08962126284071062;0.0010255099774810965;0.0006041615276290001;0.9265129759881088
CLDN2;0.08966069635851172;-0.0013071088978414414;0.0007701553635346607;0.9265129759881088
DDX49;0.08968940872547686;-0.00017002287889898506;0.0001001873317816624;0.9265129759881088
LCN2;0.08969007678338516;-0.0006288250527240087;0.00037054092830075;0.9265129759881088
CCNDBP1;0.08971092232557938;-0.0003232652093509266;0.00019049936556032613;0.9265129759881088
PEG3;0.08975817247369322;0.00016846253046567513;9,93E+10;0.9265129759881088
API5;0.08977529267226879;-0.0006367470356655081;0.00037530868112634703;0.9265129759881088
EPB42;0.0900018456538026;-0.00026972486155277703;0.000159092237001644;0.9277476683523583
PRELID3B;0.09002786825016161;-0.0004304784923578687;0.0002539303597615289;0.9277476683523583
KCNJ3;0.09004492081820421;-0.0012620301545016447;0.0007444849785339338;0.9277476683523583
OR4N4;0.090162384022981;-0.0012638442226188878;0.0007458274829565191;0.9280578046733658
TMEM249;0.09017504967805985;-0.0006762652498843725;0.00039909749744955665;0.9280578046733658
DMXL1;0.09023533201572287;-0.0001660467093382228;9,80E+10;0.9281634262105064
DNAJC10;0.09038769632624662;0.0001984500329959048;0.00011719254331091884;0.9288879858029772
ADCYAP1R1;0.09050644203824564;-0.0003289210232738864;0.00019431238247141603;0.9288879858029772
PRKAR2A;0.09050870733500178;0.0003298671483938218;0.00019487268192569594;0.9288879858029772
MB21D1;0.09051598194680967;0.0003079612404187555;0.00018193562914788633;0.9288879858029772
PPIL3;0.09071627547103617;0.0009313294847934855;0.0005505474200443757;0.9288879858029772
CXCR6;0.09076390603120901;-0.0005544245049231468;0.00032779164700346504;0.9288879858029772
CASP10;0.09076542322523184;-0.00047696831814551333;0.00028199865620653897;0.9288879858029772
STK38L;0.09078216409617003;-0.0008289323284959441;0.0004901162519346614;0.9288879858029772
TMEM9;0.09083400087381444;0.0007904327034033681;0.0004674279141959969;0.9288879858029772
KIFAP3;0.09090926723874994;0.00030191672261852345;0.00017858217357203968;0.9288879858029772
ZKSCAN7;0.09105419106615355;0.00039614498954878923;0.0002344227863750883;0.9288879858029772
ASPHD2;0.09107459804206323;-0.0006979380027169128;0.000413037904372504;0.9288879858029772
SLC45A1;0.09110762828013763;-0.00030763780569111266;0.00018207785101152804;0.9288879858029772
FRG2B;0.09115239871664159;-0.0005654928551684959;0.00033473770842447245;0.9288879858029772
SLC16A2;0.09122271349449819;-0.0008887797698152061;0.0005262184136892681;0.9288879858029772
IL37;0.09137256199332906;-0.0012700481694281696;0.0007523034372060129;0.9288879858029772
INHBE;0.0913941122987054;0.00031857514862045056;0.0001887181350671343;0.9288879858029772
RCOR1;0.09143192550173387;-0.0007353217855162288;0.0004356421126782683;0.9288879858029772
NEIL1;0.09147176287871807;0.0003359153567066957;0.00019903784585185205;0.9288879858029772
C14orf39;0.09164152438076281;0.00022471449059334063;0.0001332184039765817;0.9288879858029772
ETV3L;0.09168834082334236;-0.0002562728721110884;0.0001519492082652012;0.9288879858029772
CFAP53;0.09169316621163737;0.00019933070560746897;0.00011818883905068005;0.9288879858029772
KIF2C;0.09174708795531744;-0.00021776687944950147;0.00012914162143938548;0.9288879858029772
HEYL;0.09176139487239077;-0.00022365738987454182;0.00013264069768030402;0.9288879858029772
CPA1;0.09176195076364198;0.00028031291537383197;0.00016624071462279113;0.9288879858029772
MRPL53;0.09178880428225936;0.0008819876645648422;0.0005231096327393566;0.9288879858029772
C6orf120;0.09183286873261869;0.000749370550470342;0.00044451431720480086;0.9288879858029772
MTSS1L;0.09189237940939972;-0.00029024382089745025;0.00017219941524762724;0.9288879858029772
SERTM1;0.0919605150830047;-0.002564722270550267;0.001521948959540235;0.9288879858029772
TMEM45A;0.09200562570249973;0.0008525848623107732;0.0005060082857228937;0.9288879858029772
CLEC4C;0.0920120222380597;0.0008888942193087861;0.0005275682329439394;0.9288879858029772
TBC1D5;0.0920289805184227;0.0002087522761423262;0.00012390317217904681;0.9288879858029772
CCDC22;0.092035662569822;0.0001616377915373999;9,59E+08;0.9288879858029772
CD36;0.09206054702295435;-0.0002722910822661909;0.00016163178928919815;0.9288879858029772
TAGLN3;0.09209302831470331;0.0008885775793071129;0.0005275116847536593;0.9288879858029772
TMEFF1;0.09220089692332786;-0.0013419177590281784;0.0007969051029114258;0.9288879858029772
PPP1R7;0.0922719112500307;-0.0004255362115223612;0.0002527621067709076;0.9288879858029772
AHSP;0.09249713491054598;-0.0008642939724079511;0.0005137326124659791;0.9288879858029772
PABPN1L;0.09261014834181439;0.00034715868388498453;0.00020642114447431108;0.9288879858029772
KDM6A;0.09262896924730729;-0.0007108807177187412;0.00042271527026995355;0.9288879858029772
MZT2A;0.09264650658569919;0.0002859747458371829;0.00017006002081271568;0.9288879858029772
OR5K3;0.09264667330623931;0.0005595016395915832;0.0003327178727304489;0.9288879858029772
JPH2;0.09265898342510386;0.0003325113119279316;0.00019774138671552907;0.9288879858029772
CATSPERZ;0.09273174786198356;-0.0016074443968624628;0.0009561453808977717;0.9288879858029772
PASK;0.09281668076354332;-0.00016115043315716098;9,59E+10;0.9288879858029772
KCTD19;0.0929224011899121;0.00018948938370180922;0.00011277851041445377;0.9288879858029772
FEN1;0.0929393271240394;0.0004755258950333228;0.0002830336908263361;0.9288879858029772
RB1CC1;0.09311149729054245;-0.0003437994567061367;0.00020473769937503692;0.9288879858029772
SRP72;0.0931115664957582;-0.0001760424926826585;0.00010483594975375703;0.9288879858029772
PIH1D1;0.09315680128085768;0.0005854023332324739;0.00034866408687629543;0.9288879858029772
NBPF26;0.09317011755091138;0.00037359934515983855;0.00022252384026570115;0.9288879858029772
FABP3;0.09330431420743712;0.0008663198689124528;0.0005162103880976921;0.9288879858029772
PARP8;0.093335393295971;0.00041700263021129057;0.00024850118826645666;0.9288879858029772
FAM83D;0.09335464008110096;0.00039761363962321616;0.00023696077788503967;0.9288879858029772
PLPP5;0.09337191253572921;0.0005949277050960604;0.0003545702426199868;0.9288879858029772
PLEKHG4;0.09339137681260974;-0.00016653266331778617;9,93E+10;0.9288879858029772
ABHD3;0.09340724644518997;0.0004528071981073798;0.00026989711786123293;0.9288879858029772
TFPI2;0.09354114416241543;0.0007673172205742186;0.00045754863611814655;0.9288879858029772
